decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
2,65,0,0,48,237.0,7.195765864554176,17,0,0,0,14,0,3,-237.0,False
2,66,0,0,48,253.0,7.349100939174281,16,0,0,0,13,0,3,-253.0,False
2,67,0,0,48,270.0,7.221473286071284,17,0,0,0,13,0,4,-270.0,False
2,68,0,0,46,288.0,6.723713514612759,19,0,0,0,14,0,5,-288.0,False
2,69,0,0,47,306.0,6.570841349324022,19,0,0,0,15,0,4,-306.0,False
2,70,0,0,46,325.0,6.332375771879761,19,0,0,0,14,0,5,-325.0,False
2,71,0,0,42,344.0,5.54417101431969,19,0,0,0,14,0,5,-344.0,False
2,72,0,0,41,364.0,5.472582424220733,20,0,0,0,15,0,5,-364.0,False
2,73,0,0,45,385.0,4.601866591652171,26,0,0,2,17,2,5,-385.0,False
2,74,0,0,46,407.0,4.770929647407607,23,0,0,0,17,0,6,-407.0,False
2,75,0,0,46,429.0,4.944303651396968,22,0,0,0,17,0,5,-429.0,False
2,76,0,0,46,452.0,4.9787524800292555,23,0,0,0,17,0,6,-452.0,False
2,77,0,0,47,475.0,5.0345842539425805,24,0,0,0,18,0,6,-475.0,False
2,78,0,0,47,498.0,5.241018179627715,23,0,0,0,17,0,6,-498.0,False
2,79,0,0,48,522.0,5.315705916391447,25,0,0,0,17,0,8,-522.0,False
2,80,0,0,48,547.0,5.300151347996338,25,0,0,0,18,0,7,-547.0,False
2,81,0,0,49,572.0,5.3414050553938335,26,0,0,0,19,0,7,-572.0,False
2,82,0,0,47,598.0,4.970641506843887,26,0,0,0,19,0,7,-598.0,False
2,83,0,0,46,624.0,4.75628311468989,26,0,0,0,19,0,7,-624.0,False
2,84,0,0,47,650.0,4.796726986348767,27,0,0,0,19,0,8,-650.0,False
2,85,0,0,51,677.0,4.008397918900929,32,0,0,2,20,2,8,-677.0,False
2,86,0,0,51,704.0,4.121801477925232,27,0,0,0,19,0,8,-704.0,False
2,87,0,0,51,731.0,4.151363987211099,27,0,0,0,19,0,8,-731.0,False
2,88,0,0,51,760.0,4.391720563117665,29,0,0,0,21,0,8,-760.0,False
2,89,0,0,53,790.0,4.292264283321101,32,0,0,0,22,0,10,-790.0,False
2,90,0,0,53,820.0,4.535972326517084,30,0,0,0,21,0,9,-820.0,False
2,91,0,0,53,851.0,4.617705448819858,31,0,0,0,22,0,9,-851.0,False
3,92,1,1,53,882.0,4.729638780443721,31,1,1,0,22,0,9,0.0,False
3,93,1,1,54,913.0,4.716883093994135,32,1,1,0,23,0,9,0.0,False
3,94,1,1,54,945.0,4.435593770742152,33,1,1,0,22,0,11,0.0,False
3,95,1,1,54,692.0,4.649216035095528,26,2,2,0,18,0,8,-692.0,False
3,96,1,1,54,483.0,4.920271690070251,20,2,2,0,14,0,6,-483.0,False
3,97,1,1,59,351.0,4.923502732669517,21,2,2,2,13,2,4,-351.0,False
3,98,1,1,58,245.0,5.590380430336249,13,2,2,0,10,0,3,-245.0,False
3,99,1,1,58,164.0,6.303568399294912,11,2,2,0,9,0,2,-164.0,False
3,100,1,1,57,107.0,7.18673809965213,8,2,2,0,8,0,0,-107.0,False
3,101,1,1,58,64.0,7.756819399071107,7,2,2,0,7,0,0,-64.0,False
3,102,1,1,58,34.0,8.302081933487933,4,2,2,0,4,0,0,-34.0,False
3,103,1,1,58,23.0,8.666829871623287,4,2,2,0,4,0,0,-23.0,False
3,104,1,1,59,7.0,9.084048277546842,3,2,2,0,2,0,1,-7.0,False
3,105,1,1,60,5.0,9.368386975991934,4,2,2,1,2,1,0,-5.0,False
3,106,1,1,59,5.0,9.78094252791805,3,2,2,1,0,2,0,-5.0,False
3,107,1,1,56,9.0,9.824473585126176,4,2,2,2,0,2,0,-9.0,False
3,108,1,1,56,13.0,10.22922122629212,4,2,2,2,0,2,0,-13.0,False
3,109,1,1,61,17.0,9.617956848166369,9,2,2,4,1,4,0,-17.0,False
3,110,1,1,62,21.0,9.785987950267959,5,2,2,2,0,2,1,-21.0,False
3,111,1,1,62,25.0,10.181933067009417,4,2,2,2,0,2,0,-25.0,False
3,112,1,1,62,29.0,10.557353929760815,4,2,2,2,0,2,0,-29.0,False
3,113,1,1,63,33.0,10.551171592088712,5,2,2,2,1,2,0,-33.0,False
3,114,1,1,63,37.0,10.61787586214513,4,2,2,2,0,2,0,-37.0,False
3,115,1,1,64,41.0,10.364385714520292,5,2,2,2,0,2,1,-41.0,False
3,116,1,1,64,45.0,10.403855837624665,4,2,2,2,0,2,0,-45.0,False
3,117,1,1,65,52.0,10.45820584295128,8,2,2,3,1,4,0,-52.0,False
3,118,1,1,65,59.0,10.443274634470304,7,2,2,3,0,4,0,-59.0,False
3,119,1,1,65,67.0,10.439398620514936,8,2,2,4,0,4,0,-67.0,False
3,120,1,1,66,75.0,10.429852828058841,9,2,2,4,0,4,1,-75.0,False
3,121,1,1,71,83.0,9.666684466631992,13,2,2,6,1,6,0,-83.0,False
3,122,1,1,70,91.0,9.89813511117594,8,2,2,4,0,4,0,-91.0,False
3,123,1,1,70,99.0,10.146976243345357,8,2,2,4,0,4,0,-99.0,False
3,124,1,1,69,107.0,10.216527470899758,8,2,2,4,0,4,0,-107.0,False
3,125,1,1,71,115.0,9.930406653670232,10,2,2,4,1,4,1,-115.0,False
3,126,1,1,70,123.0,9.997053501742025,8,2,2,4,0,4,0,-123.0,False
3,127,1,1,69,131.0,9.922275508416599,8,2,2,4,0,4,0,-131.0,False
3,128,1,1,69,139.0,9.950453011623145,8,2,2,4,0,4,0,-139.0,False
3,129,1,1,70,149.0,9.8814799280188,11,2,2,4,1,6,0,-149.0,False
3,130,1,1,71,161.0,9.652198027622692,13,2,2,6,0,6,1,-161.0,False
3,131,1,1,71,173.0,9.798732018676239,12,2,2,6,0,6,0,-173.0,False
3,132,1,1,71,185.0,9.892412330292052,12,2,2,6,0,6,0,-185.0,False
3,133,1,1,76,197.0,9.273243505779636,17,2,2,8,1,8,0,-197.0,False
3,134,1,1,76,209.0,9.481791112933395,12,2,2,6,0,6,0,-209.0,False
3,135,1,1,77,221.0,9.524549781478402,13,2,2,6,0,6,1,-221.0,False
3,136,1,1,77,233.0,9.652043826796689,12,2,2,6,0,6,0,-233.0,False
4,137,0,0,78,245.0,9.524522033685473,13,3,3,6,1,6,0,0.0,False
4,138,0,0,78,257.0,9.51696766678272,12,3,3,6,0,6,0,0.0,False
4,139,0,0,78,269.0,9.253702857112813,12,3,3,6,0,6,0,0.0,False
4,140,0,0,79,46.0,9.062820591989343,5,0,0,2,0,2,1,-46.0,False
4,141,0,0,80,2.0,8.97584314776557,3,0,0,0,2,0,1,-2.0,False
4,142,0,0,80,5.0,9.086025886757191,3,0,0,0,1,0,2,-5.0,False
4,143,0,0,79,10.0,9.28818575823229,5,0,0,0,2,0,3,-10.0,False
4,144,0,0,78,16.0,9.538009163070914,6,0,0,0,2,0,4,-16.0,False
4,145,0,0,83,23.0,9.203861614393615,12,0,0,2,3,2,5,-23.0,False
4,146,0,0,83,33.0,9.243165125068773,11,0,0,0,3,0,8,-33.0,False
4,147,0,0,82,44.0,9.300088379587768,11,0,0,0,3,0,8,-44.0,False
4,148,0,0,81,57.0,9.356139073676022,13,0,0,0,4,0,9,-57.0,False
4,149,0,0,82,71.0,9.164614123894804,15,0,0,0,6,0,9,-71.0,False
4,150,0,0,80,88.0,9.078909653526782,17,0,0,0,6,0,11,-88.0,False
4,151,0,0,79,105.0,8.983079875891542,18,0,0,0,6,0,12,-105.0,False
4,152,0,0,78,123.0,8.967996119378713,18,0,0,0,7,0,11,-123.0,False
4,153,0,0,77,142.0,8.70069331494368,20,0,0,0,8,0,12,-142.0,False
4,154,0,0,76,162.0,8.649513234891879,20,0,0,0,7,0,13,-162.0,False
4,155,0,0,74,183.0,8.420938439994254,21,0,0,0,8,0,13,-183.0,False
4,156,0,0,73,204.0,8.193404941115972,22,0,0,0,8,0,14,-204.0,False
4,157,0,0,75,227.0,7.295490004505564,28,0,0,2,10,2,14,-227.0,False
4,158,0,0,69,251.0,6.878729628138508,24,0,0,0,9,0,15,-251.0,False
4,159,0,0,64,275.0,6.527018744649525,24,0,0,0,9,0,15,-275.0,False
4,160,0,0,57,301.0,5.855399334647515,26,0,0,0,10,0,16,-301.0,False
4,161,0,0,54,329.0,5.082361332999631,30,0,0,0,12,0,18,-329.0,False
4,162,0,0,53,357.0,5.142034701466413,28,0,0,0,11,0,17,-357.0,False
4,163,0,0,52,385.0,5.309296364518857,28,0,0,0,11,0,17,-385.0,False
4,164,0,0,52,413.0,5.339909456593751,28,0,0,0,11,0,17,-413.0,False
4,165,0,0,53,442.0,5.334682623075071,30,0,0,0,13,0,17,-442.0,False
4,166,0,0,51,471.0,4.72924745937778,30,0,0,0,12,0,18,-471.0,False
4,167,0,0,51,500.0,4.699595040026707,29,0,0,0,12,0,17,-500.0,False
4,168,0,0,51,530.0,4.56644107915177,30,0,0,0,12,0,18,-530.0,False
4,169,0,0,56,560.0,4.100698957794361,35,0,0,2,13,2,18,-560.0,False
4,170,0,0,55,592.0,3.9740259508567575,32,0,0,0,14,0,18,-592.0,False
4,171,0,0,56,624.0,4.062767475901061,33,0,0,0,14,0,19,-624.0,False
4,172,0,0,56,657.0,4.287081137976962,33,0,0,0,14,0,19,-657.0,False
4,173,0,0,57,690.0,4.312390671722339,34,0,0,0,15,0,19,-690.0,False
4,174,0,0,57,723.0,4.571626954150202,33,0,0,0,14,0,19,-723.0,False
4,175,0,0,57,757.0,4.690651876416425,34,0,0,0,15,0,19,-757.0,False
4,176,0,0,58,791.0,4.663180402360429,35,0,0,0,15,0,20,-791.0,False
4,177,0,0,59,825.0,4.644709444755567,35,0,0,0,16,0,19,-825.0,False
4,178,0,0,57,859.0,4.305505438307548,34,0,0,0,15,0,19,-859.0,False
4,179,0,0,56,895.0,4.0685067840754,36,0,0,0,16,0,20,-895.0,False
4,180,0,0,56,931.0,3.9940843673012885,36,0,0,0,16,0,20,-931.0,False
