decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
2,65,0,0,48,193.0,7.4479465585713625,17,0,0,0,5,0,12,-193.0,False
2,66,0,0,48,209.0,7.568560587915559,16,0,0,0,4,0,12,-209.0,False
2,67,0,0,48,225.0,7.533393335113082,16,0,0,0,4,0,12,-225.0,False
2,68,0,0,47,242.0,7.04641418294706,18,0,0,0,4,0,14,-242.0,False
2,69,0,0,46,260.0,6.631771788826177,19,0,0,0,6,0,13,-260.0,False
2,70,0,0,44,278.0,6.212494048923548,18,0,0,0,5,0,13,-278.0,False
2,71,0,0,41,298.0,5.661673480794159,20,0,0,0,5,0,15,-298.0,False
2,72,0,0,40,318.0,5.420256611184046,20,0,0,0,5,0,15,-318.0,False
2,73,0,0,45,339.0,4.690600368169816,26,0,0,2,7,2,15,-339.0,False
2,74,0,0,46,360.0,4.693316728016032,22,0,0,0,6,0,16,-360.0,False
2,75,0,0,46,383.0,4.981823336699689,23,0,0,0,7,0,16,-383.0,False
2,76,0,0,46,406.0,5.037525023446268,23,0,0,0,7,0,16,-406.0,False
2,77,0,0,47,429.0,5.068779360430545,24,0,0,0,8,0,16,-429.0,False
2,78,0,0,47,452.0,5.2251932997211785,23,0,0,0,7,0,16,-452.0,False
2,79,0,0,48,477.0,5.263411816299315,26,0,0,0,8,0,18,-477.0,False
2,80,0,0,48,502.0,5.387784320890417,25,0,0,0,8,0,17,-502.0,False
2,81,0,0,49,528.0,5.253587544383684,27,0,0,0,10,0,17,-528.0,False
2,82,0,0,47,555.0,4.971446137720666,27,0,0,0,9,0,18,-555.0,False
2,83,0,0,47,582.0,5.039466358162502,27,0,0,0,9,0,18,-582.0,False
2,84,0,0,47,609.0,4.74542616564308,28,0,0,0,9,0,19,-609.0,False
2,85,0,0,52,636.0,4.281274343328267,32,0,0,2,10,2,18,-636.0,False
2,86,0,0,51,663.0,4.212583019498032,27,0,0,0,9,0,18,-663.0,False
2,87,0,0,51,691.0,4.3108099537449736,28,0,0,0,9,0,19,-691.0,False
2,88,0,0,51,720.0,4.334647130427377,29,0,0,0,10,0,19,-720.0,False
2,89,0,0,53,749.0,4.3845371089764855,31,0,0,0,11,0,20,-749.0,False
2,90,0,0,53,779.0,4.58766389727898,30,0,0,0,11,0,19,-779.0,False
2,91,0,0,53,809.0,4.682383790802861,30,0,0,0,11,0,19,-809.0,False
3,92,1,1,53,840.0,4.84211847971371,31,1,1,0,11,0,20,0.0,False
3,93,1,1,54,871.0,4.765799601127334,32,1,1,0,12,0,20,0.0,False
3,94,1,1,54,902.0,4.5197104326061455,32,1,1,0,11,0,21,0.0,False
3,95,1,1,54,646.0,4.795833146945894,26,2,2,0,10,0,16,-646.0,False
3,96,1,1,54,431.0,5.135636224507213,20,2,2,0,8,0,12,-431.0,False
3,97,1,1,59,256.0,5.07397917549595,19,2,2,2,7,2,8,-256.0,False
3,98,1,1,59,153.0,5.813640560322248,10,2,2,0,4,0,6,-153.0,False
3,99,1,1,58,77.0,6.439621671042657,9,2,2,0,3,0,6,-77.0,False
3,100,1,1,57,27.0,7.427091546813903,4,2,2,0,1,0,3,-27.0,False
3,101,1,1,58,3.0,8.11435362597942,2,2,2,0,1,0,1,-3.0,False
3,102,1,1,58,0.0,8.766889287867661,0,2,2,0,0,0,0,-0.0,False
