episode,decisions,episode_reward,avg_loss,epsilon,final_vehicle_count,final_total_waiting_time,final_mean_speed,final_total_queue
47,81,-1494862.0,9.791231689629731,0.33059340637665163,62,75.0,6.083158988322702,13
48,81,-1565841.0,6.3393125946139115,0.3226556305054736,76,50.0,9.969410305103267,10
49,81,-1444915.0,6.887798820748741,0.3149084461118196,60,436.0,4.375899912876419,28
50,81,-1727822.0,8.693381481700474,0.30734727696276315,73,171.0,9.258357753094193,8
51,81,-2049719.0,8.78066482072995,0.29996765670388925,65,727.0,4.9523085128786315,35
52,81,-2691144.0,8.416814330919289,0.2927652262210346,77,89.0,10.54319740731424,9
53,81,-1139911.0,9.600867400934666,0.2857357310653763,92,667.0,5.9021425360275765,37
54,81,-1516687.0,8.91794279769615,0.2788750189403436,80,112.0,8.996011552561152,18
55,81,-2413635.0,7.480371915263894,0.27217903724887305,65,27.0,9.194709260773708,5
56,80,-1492552.0,7.95636186003685,0.2657235477638825,59,1024.0,3.987998367760314,37
57,81,-1640242.0,8.913773404227364,0.2593433419728424,75,54.0,9.818250994687459,11
58,81,-1372788.0,9.799920461795947,0.2531163293266275,56,30.0,6.204708699419588,7
59,81,-1417007.0,7.097369744453901,0.2470388315520923,75,204.0,5.006923390134432,21
60,81,-1080159.0,7.877748284810855,0.24110725869396912,63,497.0,5.72656474766019,31
61,81,-1650233.0,8.418821406953128,0.23531810699429367,59,524.0,4.571496048676371,34
62,81,-1324650.0,8.713828968413083,0.22966795682274885,72,821.0,4.347295214442446,27
63,81,-1199572.0,8.246563886418755,0.22415347065670194,61,83.0,6.010875719232471,13
64,81,-1075582.0,7.599455156444032,0.21877139110974209,60,377.0,5.4925394400362535,26
65,81,-1368173.0,8.547634610423335,0.21351853900755435,72,187.0,4.6456141671430755,22
66,81,-1136245.0,6.700538630838747,0.20839181150999386,73,166.0,9.131520620941973,9
67,81,-1464470.0,7.393015154349951,0.20338818027824906,75,322.0,6.307631502931659,17
68,80,-1283735.0,8.097758085280656,0.1985642589637026,57,1019.0,4.527425082513215,35
69,81,-1219439.0,7.161974059210883,0.19379659405182395,55,957.0,4.085591534721203,35
70,80,-758813.0,10.185150554776191,0.18920016411447885,71,729.0,8.366569630035377,22
71,81,-1410705.0,7.333716326289707,0.18465733758326922,56,942.0,4.252803480419945,35
72,81,-1139702.0,6.841889223198832,0.1802235874526496,71,341.0,8.891506364275845,16
73,81,-1159888.0,8.280398513799833,0.17589629472295465,62,506.0,5.640105899267197,32
74,81,-1232277.0,9.11138590618416,0.17167290327850845,113,905.0,8.792942026132932,24
75,81,-1144391.0,6.9415337303538385,0.167550918377737,59,641.0,6.048030531864142,21
76,81,-1172668.0,8.74522793734515,0.16352790517953295,60,510.0,4.664622311046656,33
77,80,-984537.0,6.415689066797495,0.15964938211964075,58,1026.0,4.62673120489718,35
78,81,-1105277.0,7.728195019710211,0.15581609026083715,56,959.0,4.232251070528236,35
79,81,-1411801.0,8.549977137718672,0.15207483838540015,64,499.0,5.584814000976868,33
80,81,-928916.0,8.404005943992992,0.14842341654980062,60,498.0,4.689213558347072,32
81,80,-844989.0,8.288384810835122,0.1449031388144235,57,1015.0,4.557336159160105,35
82,81,-1033417.0,6.951328373249666,0.1414239144356146,61,526.0,4.861675520379724,34
83,81,-780811.0,7.799357900648941,0.1380282286355913,73,184.0,7.887699973504795,10
84,81,-1099675.0,7.030222756627166,0.13471407559541618,60,514.0,4.651819928056374,33
85,81,-1552235.0,10.048774221061189,0.13147949765724934,62,509.0,4.731418341457523,32
86,80,-1030903.0,9.211308892071248,0.12836109249571537,61,456.0,5.663276686620581,28
87,80,-1109391.0,9.793192896991968,0.1253166490614832,61,426.0,5.259236610851772,30
88,80,-971283.0,7.720041947811842,0.12234441314468507,59,414.0,5.066630104849853,29
89,81,-745272.0,8.92038509948754,0.11940683933981959,64,493.0,5.96614926719095,31
90,81,-976901.0,7.4750748725584995,0.11653979870959792,56,951.0,4.2600605013957225,35
91,81,-997929.0,8.674585106196227,0.11374159770381304,56,380.0,4.925069672064891,20
92,80,-903077.0,8.185298147425055,0.11104389660454882,70,333.0,9.192894237908614,16
93,81,-929145.0,7.308101439917529,0.10837765600171925,76,940.0,3.803000980295545,38
94,81,-896057.0,7.498657823344807,0.10577543367607144,72,1552.0,3.4142035680247997,50
95,81,-840298.0,7.665462713550638,0.1032356925045832,70,2131.0,3.2254562665633797,50
96,81,-1171972.0,8.153287280488897,0.1007569322716171,60,507.0,4.699466331073978,33
97,81,-894807.0,8.609415453893167,0.09833768878274865,59,509.0,4.57823273258676,32
98,80,-806585.0,8.580087611824274,0.0960053346002521,57,979.0,4.821887653749574,34
99,80,-571834.0,8.895254278928041,0.09372829874077022,64,460.0,6.016921802297262,28
100,81,-784213.0,6.694157188321337,0.0914778175943211,63,493.0,5.723510268023617,32
101,80,-704657.0,7.921323935687542,0.08930816450288906,61,414.0,5.208389608933555,28
102,81,-1037130.0,9.096710037302088,0.08716381383038183,110,171.0,8.801378198012111,8
103,81,-988860.0,8.01604942480723,0.08507095049760749,63,500.0,5.7004147087549075,32
104,81,-908054.0,9.381679478986763,0.08302833825800121,63,499.0,5.78446364816249,32
105,81,-913505.0,11.25801353248549,0.08103477054813135,63,493.0,5.676322034005432,32
106,80,-918161.0,7.014715857803822,0.07911280361607204,51,757.0,4.5045890513284395,31
107,81,-691874.0,9.345094747013516,0.07721325059555777,73,907.0,8.020673344454174,24
108,81,-789047.0,8.798305261650203,0.07535930715418628,79,472.0,5.7584061910719155,30
109,81,-837240.0,7.251157087308389,0.07354987817448164,62,490.0,5.667023052937192,31
110,81,-1108473.0,8.076504939868126,0.07178389483349408,60,211.0,4.786325972350459,21
111,81,-963223.0,7.978460417853461,0.07006031397145082,60,506.0,4.525259458647915,33
112,80,-835915.0,7.279602923989296,0.0683986370666851,67,2076.0,3.305270679167819,48
113,81,-947156.0,8.81908971954275,0.06675633858021496,64,496.0,5.845380388518621,32
114,80,-759268.0,11.742079386860132,0.06517302472137804,59,412.0,5.080699038758711,27
115,81,-776143.0,10.305927914601785,0.06360817541371928,72,2115.0,3.0070788274857403,52
116,80,-807144.0,8.914971953630447,0.06209952907675969,60,418.0,5.124004136228975,29
117,81,-616604.0,9.785040356494763,0.060608476520934026,60,214.0,4.815412560533975,21
118,81,-860423.0,10.280398535507697,0.05915322516613659,84,167.0,9.075347941183608,8
119,80,-639251.0,9.331931587308645,0.05775024047296163,53,796.0,4.4587601687708736,32
120,80,-764255.0,8.841200982779265,0.056380531497953405,60,410.0,5.141699443476585,28
121,80,-499914.0,8.484664471447468,0.055043309014098374,59,430.0,5.089378254694738,29
122,81,-677925.0,8.517499644815185,0.05372168117236187,60,214.0,4.7753200815573456,21
123,81,-718822.0,9.962756095109162,0.05243178652732695,60,216.0,4.760850692851297,22
124,81,-805741.0,9.887665532989267,0.051172863143037796,63,508.0,5.7690303139111325,32
125,80,-750308.0,9.686008304357529,0.05,64,1013.0,5.387195909381958,35
126,80,-816496.0,8.010093619301916,0.05,60,415.0,5.129074639647763,28
127,81,-775746.0,9.482077758253357,0.05,61,208.0,4.888028924069417,21
128,81,-578962.0,8.840335371317687,0.05,64,499.0,5.717794966202985,32
129,80,-777217.0,10.319979551434518,0.05,70,346.0,9.346731678519289,16
130,80,-550307.0,8.477017642557621,0.05,61,425.0,5.3274558801089125,28
131,80,-743480.0,9.667790130898357,0.05,59,414.0,5.0223899607851115,28
132,81,-877989.0,10.451591986197013,0.05,60,213.0,4.76146063195009,20
133,81,-816530.0,9.416680878327217,0.05,60,521.0,4.633002778717204,34
134,81,-634978.0,8.459517659228524,0.05,71,335.0,9.231044360479896,16
135,81,-795909.0,10.432817670298212,0.05,64,501.0,5.868520414216137,32
136,80,-765960.0,8.12755319699645,0.05,52,762.0,4.591380231248703,31
137,81,-673687.0,8.406397039139712,0.05,64,497.0,5.8671878431908775,31
138,80,-722306.0,9.216080882027745,0.05,60,417.0,5.157299329566099,29
139,80,-790111.0,8.787856389209628,0.05,63,453.0,5.854542365650113,29
140,81,-917850.0,7.487065120611661,0.05,64,508.0,5.812364040663369,32
141,80,-733810.0,12.273807858675719,0.05,60,425.0,5.2103168508053335,27
142,80,-561452.0,10.013383503630758,0.05,70,336.0,9.263621263003728,16
143,80,-777548.0,10.104737688601016,0.05,64,455.0,5.9770741602940305,30
144,80,-729731.0,10.258912370353936,0.05,61,425.0,5.221108195942449,28
145,80,-658072.0,9.783009420335294,0.05,63,452.0,6.063455151892568,29
146,80,-787286.0,9.288214450329543,0.05,63,462.0,5.814965829522074,29
147,81,-808071.0,9.17381144784115,0.05,59,517.0,4.655888722533823,34
148,81,-822020.0,9.699066760363403,0.05,59,515.0,4.591635819804676,33
149,81,-1027854.0,10.389383005507199,0.05,60,381.0,5.457292789890044,26
150,81,-764611.0,9.881488013414689,0.05,62,30.0,6.596378752247694,7
151,81,-751211.0,9.218896935015549,0.05,63,501.0,5.753924315262287,32
152,81,-651690.0,9.508890312394978,0.05,60,516.0,4.539976065797418,33
153,80,-766156.0,9.637107587605716,0.05,59,424.0,5.102201500663902,28
154,80,-604260.0,8.835312373563648,0.05,60,413.0,5.114847568897434,27
155,80,-882139.0,10.093629862740636,0.05,63,463.0,5.679290653244461,29
156,80,-711096.0,8.259471699222923,0.05,52,798.0,4.214531960061113,32
157,80,-712580.0,10.654380935430527,0.05,60,414.0,5.137462216366495,28
158,80,-832796.0,8.692754162475467,0.05,60,425.0,5.136141445894637,29
159,81,-758839.0,10.443602215360713,0.05,59,1187.0,4.223328515174903,36
160,80,-599994.0,8.11827578805387,0.05,60,416.0,5.199496684674632,28
161,80,-904429.0,9.04522594846785,0.05,58,411.0,4.968896427103525,29
162,80,-761325.0,10.182502811029554,0.05,70,337.0,9.231177300692284,16
163,81,-861518.0,9.460353689429201,0.05,88,346.0,9.584267390087135,16
164,80,-760802.0,9.545603667572141,0.05,72,726.0,8.324219832271494,22
165,80,-832575.0,10.787967178225518,0.05,59,430.0,4.998069966385796,29
166,81,-740161.0,8.078465795075452,0.05,71,346.0,8.825241138684873,16
167,80,-726834.0,10.747703846171499,0.05,55,885.0,4.282606904581473,34
168,80,-721698.0,9.716925931721926,0.05,52,736.0,4.560578442764956,32
169,80,-824012.0,8.418336478620768,0.05,69,338.0,9.249791559857119,16
170,81,-993670.0,8.112869100070293,0.05,60,200.0,5.737014840029156,18
171,81,-832539.0,9.024944043085899,0.05,70,341.0,9.06828498249526,16
172,80,-787930.0,10.295556222647429,0.05,59,428.0,4.993324686235344,30
173,81,-844091.0,8.381601325155776,0.05,63,499.0,5.679661102443103,32
174,80,-803182.0,9.154973031952977,0.05,59,425.0,5.042581123426699,30
175,80,-666019.0,7.834823505207896,0.05,64,463.0,5.858144547446507,29
176,81,-739479.0,10.232469095859999,0.05,52,781.0,4.495484038789946,31
177,80,-838283.0,9.741078156977892,0.05,70,334.0,9.246714952780536,16
178,80,-864928.0,11.694380817562342,0.05,63,472.0,5.926851523466608,30
179,80,-914038.0,11.434123945608736,0.05,58,971.0,4.904519434194904,34
180,80,-821519.0,10.583360531181096,0.05,67,1933.0,3.2296998230224916,48
181,81,-845313.0,10.21832145584954,0.05,59,63.0,6.649223982691972,10
182,80,-661347.0,9.057971716299653,0.05,60,425.0,5.1260497093988295,29
183,81,-764567.0,9.42907318877585,0.05,56,951.0,4.230978927839244,35
184,80,-669378.0,8.649289790913462,0.05,65,465.0,5.974037077806935,28
185,80,-546481.0,10.27339096479118,0.05,53,802.0,4.4386100314015735,32
186,80,-743346.0,10.612561188265682,0.05,53,803.0,4.472399554709206,32
187,80,-651486.0,8.155862563848496,0.05,70,1615.0,3.5848420988444376,47
188,81,-707014.0,12.056408320680077,0.05,71,343.0,9.048078788212884,16
189,80,-586430.0,9.817661772295832,0.05,52,801.0,4.305402284489201,32
190,80,-759465.0,9.447020964697003,0.05,70,337.0,9.213910451797213,16
191,81,-886784.0,10.624682358017674,0.05,64,45.0,8.275563988455763,8
192,81,-820349.0,9.5780002673467,0.05,72,2115.0,3.0165846489588137,53
193,81,-702213.0,11.00679361673049,0.05,73,2.0,9.2413973386296,1
194,80,-655323.0,9.43993837609887,0.05,62,460.0,5.685499642451374,30
195,80,-697307.0,11.000053561478854,0.05,57,963.0,3.932914759787207,36
196,80,-589769.0,10.692793135717512,0.05,60,425.0,5.177950053061308,27
197,80,-737001.0,12.144936719536782,0.05,70,338.0,9.252581605361822,16
198,80,-596793.0,12.113789946958423,0.05,70,341.0,9.265631060771087,16
199,80,-772957.0,11.607476146146656,0.05,53,793.0,4.399363585940426,32
200,80,-730742.0,11.444311296194792,0.05,59,415.0,5.08595851664055,29
201,81,-668771.0,10.839717826357594,0.05,65,30.0,10.249941804900432,5
202,81,-724398.0,10.22622682650884,0.05,61,198.0,5.854546722550723,18
203,81,-763557.0,10.788107380822852,0.05,56,956.0,4.252274245374155,35
204,80,-696224.0,10.221051244437694,0.05,70,343.0,9.493303758171715,16
205,80,-764229.0,10.235131117329,0.05,60,413.0,5.214175883286605,28
206,81,-653416.0,9.831400005905717,0.05,61,67.0,6.279231602239584,13
207,81,-676335.0,9.364481526024548,0.05,60,218.0,4.716061284037561,22
208,81,-787403.0,11.227044096699467,0.05,73,2.0,9.314955352738663,2
209,81,-767260.0,11.369557957590363,0.05,71,342.0,9.032436883822827,16
210,81,-750976.0,11.874754364843723,0.05,56,963.0,4.206233232564382,35
211,81,-710261.0,11.918506856317874,0.05,61,205.0,5.695934193368349,19
212,81,-541203.0,10.915360393347564,0.05,60,522.0,4.557888023221852,34
213,81,-758206.0,12.102368844879997,0.05,59,1193.0,4.29463054555879,37
214,81,-845754.0,11.551055844551252,0.05,73,1652.0,3.414628118759619,52
215,80,-857855.0,11.189042330905796,0.05,57,1015.0,4.572458528763828,35
216,81,-779793.0,12.899251371990015,0.05,61,203.0,5.82546599640898,17
217,81,-670363.0,10.915844862107877,0.05,71,339.0,9.032732529064953,16
218,81,-685859.0,13.422270302419308,0.05,62,500.0,5.588778139284747,31
219,81,-790845.0,12.39555377136042,0.05,73,4.0,9.177514364988795,2
220,80,-702449.0,12.675921941548586,0.05,59,419.0,5.0180123230632026,28
221,81,-693639.0,10.3012540296272,0.05,61,203.0,5.869259528323972,18
222,81,-702814.0,11.45564095032068,0.05,67,307.0,9.311266282953657,14
223,81,-869610.0,10.598872228905007,0.05,73,4.0,9.037273366721761,3
224,81,-602390.0,9.506849308072784,0.05,60,504.0,4.718183236397132,33
225,80,-783195.0,11.822197826206684,0.05,64,464.0,5.870113542812533,28
226,81,-870380.0,11.235689449825404,0.05,64,42.0,8.202694448903875,8
227,81,-928797.0,10.225966509477592,0.05,73,58.0,10.533414615189976,7
228,81,-918693.0,14.928901781638464,0.05,61,525.0,4.728746798573024,34
229,80,-778226.0,11.169088408350945,0.05,64,469.0,5.985355537344983,30
230,80,-773658.0,9.604363881796598,0.05,64,456.0,5.988950640450786,29
231,81,-890469.0,12.924183950747972,0.05,60,208.0,4.851702652205109,21
232,81,-901640.0,12.03872201324981,0.05,65,35.0,9.085867755568245,7
233,81,-767493.0,12.561764167414772,0.05,83,25.0,8.98471322368688,9
234,80,-641856.0,10.993433899246156,0.05,63,468.0,5.797254735823885,29
235,81,-624771.0,12.682975980970594,0.05,63,495.0,5.779031957666499,32
236,80,-735007.0,12.963211763650179,0.05,72,1554.0,3.48119337109257,46
237,81,-537439.0,11.569729558479638,0.05,60,208.0,4.723892240200156,20
238,81,-653629.0,12.22203293847449,0.05,71,340.0,9.130504207593745,16
239,81,-855091.0,12.639760990937551,0.05,60,513.0,4.742258659888748,32
240,80,-684300.0,12.17568253017962,0.05,70,342.0,9.133752432954273,16
241,81,-681549.0,12.713740480534824,0.05,65,23.0,9.197112417070237,5
242,81,-577789.0,11.73683731202726,0.05,60,208.0,5.73492096280605,18
243,81,-744996.0,11.443198644820555,0.05,55,953.0,4.097313872225348,35
244,80,-767152.0,12.606636136770248,0.05,70,337.0,9.238925863223368,16
245,80,-717319.0,12.007310440763831,0.05,60,416.0,5.213376852751315,27
246,81,-914470.0,10.358173977813603,0.05,59,519.0,4.431139476594782,36
247,81,-758191.0,13.915773518659451,0.05,60,208.0,4.848552115767364,21
248,80,-776963.0,11.278562021255492,0.05,67,1926.0,3.1816292109330813,48
249,80,-595688.0,11.422054708376526,0.05,60,421.0,5.099705173042969,28
250,81,-916414.0,13.109288813155374,0.05,60,513.0,4.596967137963566,34
251,81,-558083.0,11.89683825071947,0.05,61,508.0,4.74365733299523,34
252,81,-681517.0,13.97241363076516,0.05,60,522.0,4.547898181013943,34
253,81,-785310.0,13.836353796499747,0.05,71,335.0,9.101496667080175,16
254,80,-773426.0,13.257355580478906,0.05,61,415.0,5.176876718035824,29
255,80,-831435.0,13.989307193830609,0.05,65,461.0,6.0380548034571655,29
256,81,-796464.0,11.031887238040383,0.05,60,507.0,4.597320690724426,33
257,81,-695932.0,13.545465888800445,0.05,61,212.0,4.8184138711858555,21
258,81,-807549.0,10.928200444689503,0.05,54,300.0,5.016281713748461,17
259,81,-927814.0,14.451395798612523,0.05,59,507.0,4.543107252813375,34
260,81,-774401.0,12.182281979072242,0.05,64,496.0,5.906374450119971,32
261,81,-798048.0,13.242433811779376,0.05,63,508.0,5.71650206246198,32
262,81,-713410.0,13.967184374361862,0.05,60,520.0,4.756767836024406,34
263,81,-705740.0,14.108908705873255,0.05,71,345.0,9.027226940960643,16
264,81,-563790.0,12.929754585395624,0.05,62,493.0,5.688127714334039,32
265,80,-835834.0,13.512634016573429,0.05,63,1205.0,4.258727864652727,39
266,81,-796602.0,14.64212597446677,0.05,71,335.0,9.038969051445507,16
267,81,-894954.0,14.489356908165378,0.05,60,218.0,4.858416362351364,21
268,81,-867478.0,12.939120212086925,0.05,71,341.0,8.96574070354221,16
269,80,-651731.0,13.109112576767803,0.05,60,421.0,5.135392019363587,28
270,80,-896284.0,12.700177232921124,0.05,63,462.0,5.808936335429865,29
271,81,-814747.0,12.4896513911677,0.05,60,505.0,4.674674682474005,33
272,80,-826326.0,12.280243170261382,0.05,66,424.0,6.111889859503657,27
273,81,-712098.0,12.770686038482337,0.05,54,909.0,4.190002806397971,34
274,80,-720529.0,14.569410693272948,0.05,52,782.0,4.350808438154623,32
275,80,-747179.0,10.57317900583148,0.05,52,755.0,4.568799371610758,31
276,81,-817240.0,14.494206289450327,0.05,60,519.0,4.545560138284233,33
277,81,-913310.0,12.937599568455308,0.05,57,406.0,4.781842097148969,21
278,81,-997973.0,11.615082854841962,0.05,71,13.0,9.146884361646611,3
279,80,-1037254.0,11.729224282875657,0.05,60,425.0,5.113405608695282,27
280,81,-793954.0,14.306873935240286,0.05,60,210.0,4.7520523684227465,21
281,81,-848317.0,15.121765286098292,0.05,84,338.0,9.276381874494005,16
282,80,-658830.0,12.045841971039772,0.05,60,412.0,5.169529413098004,28
283,81,-920936.0,10.26431546608607,0.05,63,537.0,5.659612522984976,32
284,81,-1000984.0,13.054681071896612,0.05,62,496.0,5.72126119624882,32
285,80,-645649.0,14.163037941604852,0.05,60,417.0,5.180362528123601,28
286,81,-831058.0,12.931359633251473,0.05,61,200.0,5.835654588530657,18
287,81,-817800.0,12.15244855777717,0.05,59,523.0,4.48867291910996,35
288,81,-680143.0,13.00669209714289,0.05,64,495.0,5.759293413844512,32
289,81,-663614.0,12.998961329460144,0.05,63,498.0,5.798594266422805,32
290,81,-999455.0,12.710195322095611,0.05,55,953.0,4.126098728967098,35
291,81,-1060691.0,16.352357664226012,0.05,71,337.0,8.931955754772018,16
292,81,-1033080.0,13.703839894430137,0.05,65,510.0,4.4604037250890345,26
293,81,-931025.0,14.364489667209579,0.05,56,414.0,4.600311276090276,20
294,81,-966826.0,12.247136395286631,0.05,65,1345.0,4.1349990634037,40
295,81,-717907.0,12.92634759714574,0.05,71,337.0,9.21732844312323,16
296,81,-681604.0,13.718955976359638,0.05,60,523.0,4.466837169381402,33
297,81,-689687.0,12.246635290575616,0.05,52,785.0,4.595481539161687,31
298,81,-835723.0,13.41238601450567,0.05,51,788.0,4.3445885167533795,31
299,81,-1011373.0,11.191810727487375,0.05,66,1298.0,3.51763303450652,45
300,81,-805082.0,13.708297397987343,0.05,62,498.0,5.624594993443936,31
301,81,-979839.0,11.663640181959412,0.05,56,955.0,4.245193409110454,35
302,81,-833639.0,12.416847201041234,0.05,63,504.0,5.778089482564438,32
303,80,-556085.0,10.307635633274913,0.05,60,416.0,5.106477246196861,28
304,81,-731604.0,13.170351803302765,0.05,56,33.0,6.286075016871516,7
305,81,-860924.0,14.074193976911499,0.05,78,1588.0,7.2805687618893895,30
306,80,-666292.0,13.624723588488996,0.05,58,429.0,4.923957817801783,27
307,80,-1088403.0,11.140794422104955,0.05,59,454.0,5.432352118014129,29
308,81,-803104.0,14.460983360255206,0.05,61,519.0,4.748819426079827,34
309,81,-623193.0,12.097925364051337,0.05,63,495.0,5.70023636996347,32
310,81,-678818.0,13.191953637717683,0.05,60,363.0,5.495295036865903,24
311,80,-789062.0,10.9592163272202,0.05,64,461.0,5.870925733689886,29
312,81,-788961.0,12.798817263341244,0.05,60,513.0,4.765621111143132,32
313,81,-702032.0,11.2880486647288,0.05,60,528.0,4.511592380271027,33
314,80,-784999.0,9.65395765863359,0.05,65,460.0,6.022629336817659,30
315,80,-543420.0,12.895089545845986,0.05,64,468.0,5.878856074941375,29
316,80,-741305.0,12.344042954407632,0.05,70,342.0,9.22724089111292,16
317,80,-687299.0,11.534751464426517,0.05,65,460.0,6.041566921345804,29
318,81,-778104.0,13.725780609949135,0.05,73,3.0,9.32194809492629,2
319,81,-755880.0,13.632357037361757,0.05,73,3.0,9.18386332958017,1
320,81,-765576.0,11.072613109041143,0.05,85,4085.0,2.307935442827624,67
321,80,-649696.0,13.446033464372158,0.05,70,343.0,9.277396932433241,16
322,80,-665462.0,12.140278283506632,0.05,58,968.0,4.9623189964470695,34
323,81,-716827.0,11.421615697719433,0.05,60,499.0,4.608051041670469,33
324,81,-671091.0,12.998461454370876,0.05,60,513.0,4.657460596500487,33
325,81,-610836.0,12.025621990730732,0.05,60,512.0,4.672261474414023,34
326,81,-876188.0,13.03796798027592,0.05,64,492.0,5.82748878807384,31
327,81,-647800.0,10.769110160661333,0.05,60,520.0,4.659728346568233,33
328,80,-732581.0,12.724378605186939,0.05,63,1004.0,5.189565766086391,35
329,80,-757903.0,12.27367030493915,0.05,70,341.0,9.37844403316753,16
330,81,-727614.0,11.04431434067679,0.05,87,335.0,9.485229378614793,16
331,80,-584079.0,12.24814956113696,0.05,64,468.0,5.94728109366374,29
332,80,-665362.0,11.707959611341357,0.05,69,340.0,9.288619861113295,16
333,81,-518362.0,13.02327976256241,0.05,58,507.0,4.642351470529908,33
334,81,-718362.0,12.780966383807453,0.05,60,509.0,4.7031786593679445,33
335,80,-793963.0,13.1579459130764,0.05,58,1005.0,4.666017000750847,35
336,80,-817052.0,13.203780676424504,0.05,62,1206.0,4.184005096860953,40
337,81,-699165.0,12.938556476139729,0.05,71,339.0,8.962943164096545,16
338,81,-687446.0,14.783034606848235,0.05,71,340.0,8.871353121271678,16
339,80,-692865.0,14.737921139970421,0.05,60,428.0,5.129692553542747,29
340,81,-668478.0,13.845400789637624,0.05,56,958.0,4.181764062731806,35
341,80,-611771.0,12.895552746206523,0.05,65,450.0,5.990718625798586,27
342,80,-714619.0,11.68965486958623,0.05,59,426.0,5.016221601302327,28
343,81,-725778.0,10.964997358528183,0.05,54,879.0,4.3563400033528,33
344,81,-686939.0,12.95034733451443,0.05,71,340.0,9.199726544908406,16
